l_rate	time	RMSE_mean	RMSE_min	RMSE_max	MAE_mean	MAE_min	MAE_max	ABS_mean	ABS_min	ABS_max	REL_mean	REL_min	REL_max	R2_mean	R2_min	R2_max	RAE_mean	RAE_min	RAE_max	MAPE_mean	MAPE_min	MAPE_max	sMAPE_mean	sMAPE_min	sMAPE_max	EV_mean	EV_min	EV_max	U2_mean	U2_min	U2_max
0,066	8,797	13,07880019	8,592990736	24,30052342	10,40458115	6,48729733	20,89011755	5,427839504	-4,940617131	19,59451237	0,189695864	-0,172668081	0,684802479	0,323102325	-1,105930636	0,7366693	73,96117813	46,11508591	148,4978284	36,36264494	22,67225236	73,00821788	36,97587331	26,65189828	56,84574014	0,575872007	0,12418112	2,254152621	0,423559841	0,278285908	0,786977834
0,067	8,843	14,35767427	8,846948906	34,95256208	11,65218763	6,424542142	30,80371517	7,544757499	-4,670531488	30,35320544	0,263679368	-0,163228943	1,060804675	0,152545599	-3,35683224	0,720874288	82,82981436	45,66898937	218,96884	40,72286578	22,45293122	107,6549399	38,97459044	25,00511974	71,47636586	0,792916612	0,103797926	4,935034712	0,464976462	0,2865104	1,131946465
0,068	8,871	15,1027981	9,01778625	39,58014367	12,48780465	6,636477965	38,09902064	3,944746769	-37,96939143	27,88225675	0,13786372	-1,326980375	0,974448263	-0,02922823	-4,586856786	0,709990196	88,76981503	47,17553951	270,8276684	43,64323754	23,19361909	133,1510746	46,02029593	25,36169817	199,2098514	0,685507887	0,113293808	4,198998834	0,489107462	0,292043005	1,28181172
0,069	8,834	15,81450395	10,10242808	25,36120606	13,04217977	7,635996238	22,18704814	6,707141801	-16,28332017	21,54094242	0,234405799	-0,569080659	0,752827654	0,032994751	-1,293784488	0,636031046	92,71060197	54,28063562	157,717086	45,58070581	26,68680422	77,54082	46,6184882	28,38664087	108,934644	0,80804917	0,133974671	2,554295189	0,512156213	0,327169371	0,821328276
0,07	8,873	15,31820742	8,666452284	31,26190343	12,49542146	6,33563828	26,75338206	9,341367739	0,138082707	25,92872774	0,326468537	0,004825809	0,906174989	0,044808186	-2,485327882	0,732147622	88,82395928	45,03701445	190,1769642	43,66985729	22,14222389	93,49955748	39,44242934	25,03715925	65,19250594	0,918820927	0,142896954	3,762361077	0,49608354	0,280664977	1,012423667
0,071	8,984	14,22984182	9,003725902	27,63535558	11,5365824	6,770804109	23,97537111	7,29667939	-7,186679415	23,24143724	0,255009364	-0,251165009	0,812257715	0,181103081	-1,723597457	0,710893846	82,00803225	48,13039965	170,4294164	40,3188407	23,66307133	83,79077395	38,860783	27,03146467	61,63398242	0,761225791	0,105863184	2,996020156	0,460836579	0,291587658	0,894977112
0,072	9,011	14,80937851	8,914404777	29,78413005	12,12891955	6,433104665	25,96015534	7,726603751	-10,96375399	25,49133928	0,270034656	-0,383168806	0,890888837	0,126707226	-2,163607855	0,716601526	86,21867298	45,72985624	184,5382958	42,38898125	22,48285611	90,72733424	41,26876192	24,96786435	72,61769436	0,809532527	0,13242954	3,523128412	0,479605004	0,288694973	0,964565649
0,073	8,871	14,07578543	9,063944282	26,58003974	11,32041217	6,616736793	22,37515895	6,906659512	-6,401623767	21,22501378	0,241378681	-0,223728345	0,741786362	0,211535342	-1,519556247	0,707013736	80,47138174	47,03520899	159,0542756	39,56335413	23,12462629	78,19824259	38,84772197	25,21076405	60,67886161	0,704143651	0,127460611	2,628730391	0,455847429	0,293537843	0,860800475
0,074	8,891	14,15321778	8,733480778	31,1182055	11,41420195	6,616711452	26,56940999	6,848437532	-9,039818619	25,6559586	0,239343899	-0,315929791	0,896642066	0,158371099	-2,453360325	0,727988326	81,13808831	47,03502885	188,869195	39,8911371	23,12453772	92,85659924	38,82688637	25,94943812	68,55791872	0,76012852	0,122171899	3,71007521	0,458355093	0,28283571	1,007769978
0,075	8,779	14,49577803	8,822619004	31,43070878	11,79023301	6,564920388	27,695062	6,159306127	-7,690498991	27,39426077	0,215259662	-0,268772842	0,957393444	0,084987346	-2,523069054	0,722407418	83,81111275	46,66687101	196,8709154	41,20531625	22,94353475	96,79060523	40,95877894	26,53462982	67,33572913	0,840159507	0,122172273	3,996700814	0,469448982	0,285722471	1,017890466
0,076	8,898	16,35810139	9,021485734	31,53095574	13,57611185	6,716281052	27,9242109	9,837921788	-12,91312866	27,50521159	0,343822449	-0,451296891	0,96127103	-0,073008338	-2,545578262	0,709752198	96,50606908	47,74282139	198,499825	47,44672832	23,4725204	97,59145055	43,84511851	26,60768224	83,78610438	1,031457155	0,182707801	4,042878312	0,529760737	0,292162814	1,021136986
0,077	8,933	16,52022588	9,043839654	37,65340986	13,61514929	6,718889887	32,61059724	9,990407459	-8,628901659	32,09133635	0,349151623	-0,301568783	1,121550068	-0,139258964	-4,056167229	0,708312033	96,78356751	47,76136635	231,8130982	47,58315904	23,48163794	113,9697554	42,94206625	27,85243254	72,89494794	1,11062139	0,141209416	5,586926869	0,535011174	0,29288675	1,219414019
0,078	8,924	15,9118987	9,636015023	31,8014031	13,08803354	7,05064887	28,13961814	9,860900733	-6,311398333	27,73833551	0,344625533	-0,220575085	0,969418404	-0,025712797	-2,606661382	0,668862975	93,0365544	50,11968186	200,0310518	45,7409587	24,64109202	98,34427057	41,57967827	26,89900025	68,22553315	1,003926413	0,175539544	4,109045908	0,515310364	0,312064481	1,029895484
0,079	9,079	16,01551258	8,660287645	36,32656718	13,21901082	6,380924816	32,47917016	10,17630675	-3,839459079	32,24017681	0,355648559	-0,134184053	1,126751847	-0,131551855	-3,706104051	0,732528545	93,96760909	45,35893472	230,8788462	46,1987071	22,30049439	113,5104351	40,95289761	24,86962819	74,0092654	1,143846125	0,146359975	5,458091974	0,518665923	0,280465334	1,176443925
0,08	9,058	12,98590711	8,837627311	26,07903943	10,3946863	6,491809319	22,34434903	5,853942909	-8,062990061	21,22370308	0,204587618	-0,281790916	0,741740555	0,336463812	-1,425470452	0,72146218	73,89084044	46,14715948	158,8352626	36,32806376	22,68802117	78,09056597	37,18397724	25,46754511	61,49905973	0,572567925	0,140895225	2,59891266	0,420551478	0,286208518	0,844575469
0,081	8,781	12,62546205	9,045862639	29,0784055	9,992717552	6,773516947	24,63892526	2,821129859	-8,268086885	23,44554717	0,098594784	-0,28895878	0,819391089	0,368804518	-2,015462856	0,708181525	71,03343734	48,14968392	175,1463048	34,92323576	23,67255234	86,1098086	39,2928682	26,35541995	62,08100789	0,463373334	0,135157534	3,185336103	0,408878385	0,292952265	0,941710603
0,082	8,817	17,74020647	8,429250502	42,629803	14,73734283	6,187654065	36,81125582	11,32678608	-2,6659579	36,36880973	0,395856301	-0,093171728	1,271042146	-0,469583893	-5,48096174	0,746609267	104,7607032	43,98506563	261,6735658	51,5050781	21,62503849	128,6505056	43,33368731	25,22964019	77,39220607	1,516746145	0,13448026	7,145003494	0,574520516	0,272983145	1,380575613
0,083	8,808	14,67532729	8,95185055	44,95642678	11,94843256	6,647601539	38,75456216	7,559437269	-8,714435642	38,22867064	0,264192407	-0,304558083	1,336041843	-0,025148843	-6,207694606	0,714215643	84,93567753	47,25461166	275,4875987	41,75820292	23,23249452	135,4421061	39,42569713	26,20707373	79,08034888	0,984631077	0,134457682	7,921968119	0,475263725	0,289907663	1,455923839
0,084	8,769	15,58581549	8,754716217	52,75731044	12,8056192	6,500785219	46,50371969	9,503111776	-3,225092744	46,24425163	0,332121279	-0,112712757	1,616175874	-0,195062538	-8,926087529	0,726663926	91,02900629	46,21096484	330,5726437	44,75395767	22,71939076	162,5243942	39,52075567	25,53031652	87,6020138	1,21484776	0,106090696	11,29410696	0,504750087	0,283523424	1,708557185
0,085	9,279	15,56359481	9,147946823	26,10333363	12,85072412	6,826555626	22,89640814	9,487653803	-3,047053178	22,07333563	0,331581043	-0,106490508	0,771434097	0,018114314	-1,4299915	0,701557913	91,34963553	48,52671045	162,7595861	44,91159344	23,85791556	80,01994006	40,90570245	26,63519523	60,61301633	0,971319912	0,125282748	2,70710686	0,504030465	0,296258284	0,845362242
0,086	8,905	16,08444381	8,77594115	40,60789033	13,11392645	6,62162759	34,01173517	9,708341032	-2,265562281	32,99631285	0,339293772	-0,079178427	1,153177809	-0,156394185	-4,880762782	0,725336967	93,2206147	47,06997531	241,7731159	45,83145103	23,14171898	118,8665486	40,96881432	25,98291776	73,14581666	1,129876169	0,110971614	6,16837654	0,520898276	0,284210798	1,315095523
0,087	8,886	15,85622149	8,71686762	34,79007993	13,15312669	6,549999003	30,44336734	8,915977573	-7,424311877	30,03881375	0,311601709	-0,259469952	1,049817098	-0,088666003	-3,316419632	0,729022203	93,49927044	46,56080204	216,4073001	45,96845074	22,89138647	106,3955715	42,6398138	26,62965627	70,78679805	1,084575657	0,13232289	4,844140156	0,513507245	0,282297689	1,126684445
0,088	8,836	13,1962908	8,415173517	23,53106383	10,64207077	6,166616453	19,8596833	8,145923066	2,209200593	17,121162	0,284689315	0,07720866	0,598362131	0,336912142	-0,974676373	0,747454894	75,64937798	43,83551933	141,1729654	37,19263999	21,5515148	69,40698547	35,78775979	24,14069815	54,92719464	0,620297834	0,167348876	1,988603422	0,4273648	0,272527258	0,762058714
0,089	8,886	15,02365028	9,094237174	39,81722708	12,28355671	6,889098202	33,96769141	9,831061128	2,845309751	33,3412157	0,343582678	0,09943984	1,16523171	0,046448216	-4,653987319	0,705052066	87,31791438	48,97129563	241,46003	42,92941781	24,07649365	118,7126214	38,9062109	26,69347411	73,75455208	0,93609491	0,206862154	6,112120304	0,486544242	0,294518885	1,289489719
0,09	9,205	15,1113139	8,675879266	28,76558415	12,4055415	6,424690846	24,22523455	7,478804484	-12,04671865	21,58002106	0,261374397	-0,421016999	0,7541934	0,096781922	-1,950931999	0,731564589	88,18504577	45,67004643	172,2055758	43,35573864	22,45345092	84,66401386	42,9355845	24,90766685	79,92165212	0,806128642	0,190948799	3,004455577	0,489383248	0,280970272	0,931579814
0,091	8,927	15,71797633	9,223622587	36,76581736	12,91102378	6,91153222	32,16683688	9,955932151	-3,590114215	31,70223925	0,347946756	-0,125469778	1,107951635	-0,117610574	-3,820601784	0,696599806	91,77827691	49,13076831	228,6586186	45,12233284	24,1548976	112,4188713	40,04761326	26,74830159	72,74250907	1,126865874	0,127540864	5,405778839	0,509030145	0,298709061	1,190669139
0,092	8,757	16,99471137	8,532848193	32,34300443	14,15150781	6,328738917	28,33364352	11,72155149	-0,699507229	27,74671518	0,409652834	-0,024446859	0,969711263	-0,272848941	-2,730555681	0,740342516	100,596283	44,98797018	201,4102851	49,45766164	22,11811153	99,02236377	42,12855186	26,03323374	68,02817305	1,323215135	0,127032117	4,178587634	0,550377492	0,276338179	1,047435362
0,093	8,824	17,40990243	9,049254319	39,31028968	14,52855672	6,464713648	35,08886901	10,9657228	-8,333826661	34,87746531	0,383237613	-0,291256299	1,218921617	-0,281622139	-4,510935074	0,707962654	103,276543	45,95454934	249,4299439	50,77539809	22,59332536	122,6309899	45,18239608	25,56806681	76,99639435	1,296357751	0,109660969	6,380681139	0,563823547	0,293062106	1,273072439
0,094	8,821	14,94181348	8,830140939	28,14531322	12,21430475	6,578184535	24,23622169	8,390827156	-11,69999249	23,54446491	0,293248392	-0,408899375	0,822848134	0,086545619	-1,825042454	0,72193388	86,82563542	46,76115946	172,2836782	42,68739131	22,98989121	84,70241251	40,68674249	26,22413309	80,18927216	0,860652899	0,152094821	3,078873475	0,483893939	0,28596607	0,911492203
0,095	9,176	14,2164407	8,930039701	22,44569039	11,60644676	6,67692931	19,51648952	8,7411391	-1,348782842	18,69461363	0,305491334	-0,047138189	0,653352199	0,226174718	-0,796713133	0,715606553	82,50466444	47,46308872	138,7333654	40,56300744	23,33499123	68,20756828	38,10612866	25,6109762	54,89136916	0,735985089	0,129849481	1,971809636	0,460402581	0,289201314	0,726908655
0,096	8,946	14,47251742	8,694980408	33,17125301	11,84809342	6,424609237	28,43053926	8,294821795	-4,835333813	27,78096992	0,28989313	-0,168988568	0,970908421	0,137169379	-2,924068319	0,730381293	84,22241471	45,66946632	202,0990705	41,40753081	22,45316571	99,36100165	39,20025436	25,04451445	67,45826882	0,828317334	0,130480467	4,260527908	0,468695682	0,281588866	1,074258376
0,097	8,839	14,14019868	8,573265359	28,78568719	11,54206844	6,255028768	25,08846726	8,691516358	-3,410224493	24,48590414	0,303757084	-0,119182868	0,855750199	0,202427761	-1,955058002	0,737876874	82,04702984	44,46400008	178,3418832	40,33801367	21,86050423	87,68089885	37,87911558	25,35396072	63,40236476	0,772421253	0,139191212	3,281456083	0,457933466	0,277647098	0,932230856
0,098	8,735	15,63134273	8,331167949	27,09855357	12,88869262	6,151290398	23,64815725	8,420468826	-15,88362359	22,94203351	0,294284329	-0,555111788	0,801793947	0,033079864	-1,618816249	0,752471856	91,61953544	43,72657376	168,10341	45,04428838	21,49795225	82,64720449	43,06966539	25,05018434	94,82979069	0,883060595	0,112706815	2,90522864	0,506224497	0,269806719	0,87759266
0,099	9,195	17,83408326	9,345981907	35,8011635	14,90517807	7,073142216	31,79017891	11,78637388	-6,873524136	31,5211799	0,411918291	-0,240220643	1,101623849	-0,400546585	-3,570956497	0,688496681	105,9537635	50,27957628	225,9811377	52,09164025	24,71970331	111,1025011	44,94562891	26,81920242	72,893078	1,439713374	0,151682524	5,247626739	0,577560737	0,302671694	1,15942861
0,1	8,919	13,44153684	8,300482246	22,97245011	10,98083586	6,115359613	19,63648116	8,542541964	-1,777974696	18,64214559	0,298550625	-0,062137881	0,651518511	0,314949713	-0,882033894	0,75429191	78,05749657	43,47115903	139,5863284	38,37657951	21,37237887	68,62692331	36,92506563	24,99529977	54,57429514	0,658964053	0,120814031	2,009731783	0,435307148	0,268812956	0,743967885
0,101	8,84	15,99058444	9,457870579	30,7132111	13,27149583	7,028271968	26,30315782	11,23671422	2,6033981	25,12838103	0,392708408	0,090985345	0,878203922	-0,010977843	-2,364056302	0,680993494	94,34069987	49,9606152	186,976536	46,38213532	24,56288769	91,92608286	41,39207318	26,77704476	64,70290113	1,020572855	0,21428155	3,611711067	0,517858619	0,306295234	0,994654145
0,102	8,917	17,88595312	9,448750186	40,5617749	15,06414465	7,156712356	35,48028429	12,43297759	-3,079610511	35,06996664	0,434516242	-0,107628344	1,225649286	-0,409288783	-4,867413657	0,681608445	107,0837807	50,87363633	252,2123274	52,64720757	25,01176998	123,9989349	45,21148777	27,41337762	76,55586087	1,485413785	0,139563433	6,586538842	0,579240554	0,305999868	1,313602065
0,103	9,302	16,41429377	9,259992462	33,11209781	13,61673401	6,90092311	28,79319153	10,58449859	-2,732215669	28,24704259	0,369914328	-0,09548735	0,987197049	-0,17705096	-2,910085003	0,6942024	96,79483251	49,05535323	204,6769915	47,58869742	24,11782015	100,6284237	41,78127597	26,10864551	68,56648919	1,202499748	0,122389919	4,329872367	0,53158054	0,299886907	1,072342622
0,104	8,869	12,65098626	8,393626401	21,6245648	10,09671583	6,199654746	18,59808394	6,474932013	-2,554144774	17,85626231	0,226290372	-0,089264006	0,624052922	0,377495883	-0,667660177	0,748746526	71,77271125	44,07037271	132,2048605	35,2866961	21,6669793	64,99786136	34,74717114	24,64702444	52,83553875	0,559026782	0,138471235	1,804830242	0,409704992	0,27182945	0,700316321
0,105	8,853	14,28017578	8,620959931	27,63193029	11,64487186	6,354926416	24,20223934	8,11493298	-3,261530683	23,80888169	0,283606252	-0,113986215	0,832089153	0,164486891	-1,722922342	0,734952288	82,77781004	45,17412456	172,0421139	40,69729812	22,2096334	84,58364863	38,41674277	25,06082397	62,31454285	0,798666322	0,134995276	3,055566259	0,462466656	0,279191697	0,894866183
0,106	8,795	14,61560319	8,154157104	28,60335691	12,07767833	5,898408813	25,00523172	9,564847491	-2,82937314	24,25763584	0,334278861	-0,098882876	0,847772521	0,142783997	-1,917741527	0,762878488	85,85442375	41,92895983	177,7502017	42,20989993	20,61416432	87,39000157	38,85580916	24,18474918	63,49061914	0,855959509	0,110251827	3,244661187	0,473329547	0,264074184	0,926326049
0,107	8,868	17,65464502	8,855961829	36,24054279	14,81331534	6,626009962	32,34153279	12,34919433	-1,440531259	32,1520131	0,431588127	-0,050344676	1,123670641	-0,342133994	-3,683841537	0,720305273	105,3007554	47,1011275	229,9004481	51,77059205	23,1570348	113,0294105	43,94962079	28,71573868	73,87653674	1,409478779	0,132043945	5,421765993	0,57174959	0,286802285	1,173658006
0,108	8,755	14,93382142	8,955011129	26,2150981	12,2321339	6,716642911	22,43850041	8,92937647	-2,361142316	21,24208363	0,312069983	-0,082518824	0,742382931	0,106497574	-1,450844632	0,714013807	86,95237432	47,74539367	159,5045396	42,74970186	23,47378505	78,41961266	39,88753132	26,2863659	59,10799344	0,8621805	0,128592124	2,618641325	0,483635114	0,290010019	0,848981759
0,109	8,881	18,90420321	8,713657647	35,70952902	15,92479655	6,277015833	31,76743398	13,82403712	-2,345733859	31,46556042	0,483131946	-0,081980318	1,099680021	-0,542937158	-3,547587359	0,729221741	113,2017424	44,62029558	225,8194549	55,65507295	21,93734614	111,0230106	45,84486309	24,35488217	72,88467343	1,637352951	0,12403366	5,231789947	0,612216808	0,282193733	1,156461007
0,11	8,779	14,71865856	8,808749256	22,75786403	12,09095048	6,492793297	19,27453889	7,349063045	-16,61491662	18,56697437	0,256840104	-0,58066952	0,648891375	0,163887679	-0,847037883	0,72327952	85,94876908	46,1541541	137,0134544	42,25628434	22,69146004	67,36198259	42,54497293	25,91433359	107,7006626	0,728451023	0,14298616	1,914525428	0,476667018	0,285273296	0,737018468
0,111	8,941	15,18049577	9,330607981	41,48305402	12,5810318	6,922803581	37,80065338	9,4818275	-8,866952373	37,63400945	0,331377421	-0,309888343	1,315259215	-0,020111274	-5,136973532	0,68952067	89,43252218	49,21089101	268,7067186	43,96905421	24,19428952	132,1083202	40,32651885	26,95987244	80,82314554	1,040790926	0,136827138	7,322076639	0,491623718	0,302173806	1,343437893
0,112	8,962	16,01004979	8,399166762	41,87324019	13,26079922	6,195954932	36,54450422	9,738559693	-5,12279561	36,18501736	0,340349874	-0,17903498	1,264618844	-0,164493773	-5,252964209	0,748414728	94,26466281	44,04407251	259,7773566	46,34475209	21,65404893	127,7182438	41,29932545	26,13160695	77,49368605	1,171076513	0,115637321	7,002912213	0,518489009	0,272008876	1,356074159
0,113	9,042	16,64644582	9,215365711	55,10318791	13,79012644	6,865735178	48,44756318	10,54686926	-6,636165316	48,24819192	0,368599232	-0,231925264	1,686210956	-0,332361779	-9,82844902	0,697142763	98,02739615	48,8052191	344,3904949	48,1946812	23,99484295	169,3178719	42,67306116	25,90411722	89,23580012	1,362728062	0,162296557	12,28532411	0,539098835	0,29844166	1,784528946
0,114	8,686	17,60649391	9,187705145	40,47417318	14,83639345	6,880133091	36,57637651	11,96669024	-7,40976865	36,39501452	0,418220111	-0,258961685	1,271957969	-0,295338955	-4,842097185	0,698958129	105,4648067	48,90756696	260,0039214	51,85124704	24,04516176	127,8296333	45,47279592	26,91611344	79,19243907	1,34328378	0,129930428	6,886620739	0,570190205	0,297545866	1,310765064
0,115	8,899	15,64385921	9,537551055	30,22573683	12,95806473	6,971124124	26,61626637	10,16853684	-6,584398733	26,29829886	0,355377011	-0,23011609	0,919091014	0,024075606	-2,258116427	0,675595733	92,11266845	49,55437858	189,2022745	45,28673477	24,36316348	93,02035612	41,55470032	26,79976026	66,16181973	0,970746331	0,142139578	3,690950338	0,506629846	0,308875704	0,978867182
0,116	9,112	14,23347089	9,193840986	27,09409756	11,72790161	6,773933841	23,97667648	8,356912668	-8,500847958	23,49320045	0,292063125	-0,297093474	0,821056508	0,21005318	-1,617955058	0,698555904	83,36802875	48,15264742	170,4386957	40,98747621	23,67400933	83,79533605	39,9414999	25,66763937	71,30740209	0,753328108	0,110167393	2,974735122	0,460954108	0,297744577	0,877448351
0,117	8,981	16,4734392	8,625267567	38,03487728	13,76140919	6,471179944	36,47453407	6,371872587	-36,33248643	22,23947571	0,22268858	-1,269772695	0,777240475	-0,138169332	-4,159134437	0,734687349	97,82325901	46,00051514	259,2799723	48,09431819	22,61592421	127,4737073	49,92562213	27,41331863	199,2017459	0,827715489	0,112750654	3,136949252	0,533495978	0,279331201	1,231767926
0,118	9,091	14,60345053	9,420475314	25,27205978	11,8971722	7,058916019	21,47030613	8,125008986	-4,353058437	19,98205099	0,283958396	-0,152133677	0,698346445	0,159007047	-1,277687229	0,683511133	84,57129218	50,17844907	152,6221107	41,57905468	24,66998462	75,03590077	40,10745313	26,50160258	57,4009544	0,790591803	0,125910337	2,391090239	0,47293598	0,30508418	0,818441254
0,119	9,197	15,46863508	8,339851093	30,82617938	12,75928647	6,148865529	26,55956496	9,661397094	-3,358678524	25,68024938	0,337653143	-0,117381404	0,897490997	0,007161398	-2,388848927	0,751955616	90,69964912	43,70933652	188,7992113	44,59203086	21,48947765	92,82219214	40,58324173	25,6156395	65,13556337	0,982636289	0,123948857	3,688300822	0,500955174	0,270087925	0,998312647
0,12	8,991	15,90031894	9,277067574	31,47129548	13,20046578	6,769465776	27,37513117	10,4824126	-5,156898753	26,81206083	0,366346557	-0,18022684	0,937046321	0,001895365	-2,532173657	0,6930736	93,83578133	48,12088609	194,5966805	46,13389464	23,65839403	95,67248897	41,89469425	26,18012894	66,52535974	0,994006932	0,132358494	3,91795886	0,514935351	0,300439888	1,019204875
