l_rate	time	RMSE_mean	RMSE_min	RMSE_max	MAE_mean	MAE_min	MAE_max	ABS_mean	ABS_min	ABS_max	REL_mean	REL_min	REL_max	R2_mean	R2_min	R2_max	RAE_mean	RAE_min	RAE_max	MAPE_mean	MAPE_min	MAPE_max	sMAPE_mean	sMAPE_min	sMAPE_max	EV_mean	EV_min	EV_max	U2_mean	U2_min	U2_max
0,013	9,001	13,17156548	9,757281436	30,63681863	10,08082915	7,202218718	25,26822671	3,339695881	-2,707158427	21,26100137	0,116717986	-0,094611632	0,743044081	0,307620778	-2,34734239	0,660476007	71,65978043	51,19711923	179,619707	35,23117422	25,17080874	88,30913455	34,70764279	27,64869517	62,97790222	0,508275198	0,156879478	3,238557757	0,426564066	0,315991721	0,992180158
0,0132	9,226	14,8065632	8,846391773	21,43055721	11,68249335	6,577756775	16,99883149	3,831608838	-10,71925487	14,7223466	0,133909698	-0,374623883	0,514526683	0,171915548	-0,637871147	0,720909442	83,0452432	46,75811873	120,8365417	40,8287803	22,98839624	59,40868404	42,00916315	25,55556565	72,17064036	0,602041901	0,14515396	1,486086394	0,479513829	0,286492357	0,694033342
0,0134	8,782	15,55335606	9,228808717	31,52697387	12,39817559	6,793507905	26,52836183	5,318844139	-7,885222606	23,06537659	0,185886619	-0,275578176	0,806104626	-0,00712739	-2,544682814	0,696258527	88,13268506	48,29179005	188,5774032	43,32999576	23,74241811	92,7131413	40,7104373	26,12929957	65,10838078	0,849383627	0,095742373	3,568237628	0,503698881	0,298877015	1,021008032
0,0136	8,91	16,3468404	9,601502992	33,18703004	13,09294011	6,882068094	26,51101504	4,899344991	-17,10890759	24,07000675	0,171225674	-0,597933856	0,841215131	-0,073743709	-2,927801964	0,671230706	93,07143289	48,92132197	188,4540933	45,75810654	24,05192434	92,65251658	45,46253277	26,27548183	98,62475013	0,829458863	0,106387963	3,762412889	0,529396047	0,310946801	1,074769319
0,0138	8,821	14,87388951	9,43825119	22,9718067	11,76878991	6,76478614	18,6948096	-1,062698085	-13,60553299	14,58343422	-0,037139903	-0,475495513	0,509671877	0,169076869	-0,881928472	0,682315615	83,65868404	48,0876208	132,8924369	41,13037543	23,64203932	65,33590485	48,94681823	25,92421695	83,85551481	0,444356944	0,132124987	1,73737593	0,481694206	0,305659855	0,743947048
0,014	9,033	15,82473263	9,926651215	31,85931227	12,54031725	7,296772126	26,61255906	3,84650815	-10,88806336	24,03511079	0,134430409	-0,380523518	0,839995563	-0,032647187	-2,619808534	0,648586589	89,14310192	51,86925408	189,175921	43,82676218	25,50126049	93,00739959	43,12745414	28,77669513	75,56424138	0,801030062	0,124641808	3,667218147	0,512487471	0,321476798	1,031770885
0,0142	8,829	13,1375611	8,80277712	27,73189446	10,33794988	6,432221481	23,65033908	2,706080574	-13,67920973	22,72480441	0,094573963	-0,478070419	0,794202076	0,325673314	-1,742659437	0,723654614	73,48752843	45,72357811	168,1189196	36,12977743	22,4797695	82,6548297	38,09426299	25,93968645	82,81881518	0,484405527	0,12781402	2,935342007	0,425462826	0,285079887	0,898103545
0,0144	9,517	13,06540948	9,560444961	18,01686955	10,11857333	6,84005561	14,35456175	2,760765369	-4,001913958	11,79296836	0,096485125	-0,139861638	0,41214876	0,372964818	-0,157634535	0,674036466	71,92808572	48,62267537	102,0396961	35,36308518	23,90509623	50,1673085	37,46200679	26,24930381	55,46377518	0,429879476	0,147104183	1,021501616	0,42312618	0,309617128	0,583480311
0,0146	9,235	13,99865641	9,211582652	26,05960963	10,97652036	7,035588791	22,22262991	3,375397634	-9,35650996	19,68145806	0,117965715	-0,326997738	0,687841117	0,232566222	-1,421857676	0,697391368	78,02681973	50,01262699	157,9700198	38,36149739	24,58845902	77,66517361	39,08444275	29,05918547	71,16664274	0,561733908	0,143333019	2,501017451	0,453349588	0,298319145	0,84394623
0,0148	8,771	14,78343621	9,577951053	35,53700034	11,86867934	7,285077982	30,01481102	0,375509959	-21,1500011	28,52235027	0,01312358	-0,739164768	0,996818691	0,092080254	-3,503750663	0,672841632	84,36875011	51,78612601	213,3608987	41,47947588	25,46039099	104,8978234	46,41293079	31,15779184	116,3313526	0,578571421	0,104494362	4,734020475	0,478764856	0,310184066	1,150873628
0,015	9,326	13,40846766	10,06522789	23,57897099	10,57905087	7,568642225	19,54697599	1,256754467	-12,98845166	16,96491053	0,043921918	-0,453929331	0,592901348	0,306880807	-0,98272509	0,638706598	75,20139974	53,80184824	138,9500791	36,97239372	26,45141078	68,31411449	39,59240053	28,65945263	79,37571356	0,460762397	0,105026796	1,955770779	0,434236195	0,325964635	0,763610198
0,0152	8,819	14,28917913	10,21931078	20,73508824	11,29667414	7,544642879	17,0670036	1,325879262	-14,43981575	13,07691125	0,046337739	-0,5046526	0,457020878	0,236965322	-0,533290983	0,627560256	80,30263942	53,63124839	121,3211445	39,48039281	26,36753622	59,6469366	43,20504517	28,33637425	88,53477452	0,460778746	0,103193938	1,257427559	0,462758231	0,330954643	0,671510425
0,0154	9,005	14,34781738	9,426483833	29,56425686	11,29915338	6,561259185	25,01688152	3,53755785	-12,17289733	22,14774619	0,123633002	-0,425426778	0,774034648	0,174208205	-2,117071325	0,683107281	80,32026319	46,64084527	177,8330145	39,48905745	22,93073933	87,43071608	39,91130466	25,0519219	84,9070264	0,622599378	0,126499001	3,185392745	0,464657244	0,305278767	0,957445007
0,0156	8,959	13,12911645	9,099047838	22,42102608	10,35017242	6,912565625	18,08950825	0,42731259	-9,346725013	15,88861918	0,014934014	-0,326655767	0,555286378	0,336943782	-0,792766689	0,704739941	73,57441259	49,13811429	128,5896398	36,17249359	24,15850921	63,22045612	40,43129992	28,21712661	69,87535458	0,42011374	0,101308842	1,715757822	0,425189344	0,29467468	0,726109896
0,0158	8,807	13,90213082	9,460617387	24,06874292	10,89431485	7,116749741	19,99391877	0,705854841	-11,46353422	15,24648024	0,0246687	-0,400635469	0,532844465	0,264500233	-1,065949125	0,680808172	77,44246019	50,58956126	142,127181	38,07419993	24,87210588	69,87612083	41,02518356	27,06916406	75,33322242	0,458498258	0,116848239	1,940448959	0,450223586	0,30638419	0,779471571
0,016	8,814	15,86559662	9,384142912	27,92736726	12,82698869	6,784343509	23,37805771	5,911566628	-17,00777657	20,20850321	0,206601492	-0,594399459	0,706260653	-0,011781905	-1,781459871	0,685947661	91,18091178	48,22664475	166,183402	44,82864125	23,71038975	81,70324207	43,9606293	25,88658951	105,600212	0,829388047	0,139143578	2,765393155	0,513810861	0,303907547	0,904433975
0,0162	9,282	12,30542811	8,485310998	17,75251217	9,533339437	6,163611035	14,7132562	0,282849245	-12,25853252	12,64814012	0,00988521	-0,428419616	0,44203589	0,431721745	-0,123912352	0,743227603	67,7679386	43,81415525	104,5894829	33,31776957	21,54101126	51,42089849	36,86916949	24,53604369	79,80935831	0,330514366	0,128388815	1,103911681	0,398514015	0,274798676	0,574919039
0,0164	8,749	14,21929156	9,592784251	31,64657552	11,27998593	6,809495592	29,80382004	0,489398854	-29,60751388	19,53463924	0,017103847	-1,034743734	0,682709992	0,174528404	-2,571628253	0,671827519	80,18401098	48,40543885	211,861065	39,42206973	23,79829298	104,1604377	45,08638228	25,89371952	181,8121639	0,450111778	0,152493579	2,277908289	0,460494907	0,310664443	1,024881358
0,0166	8,896	14,08836214	9,645980852	21,65694094	11,19999861	7,099244035	18,2127049	3,450509642	-9,593466555	15,05505401	0,120590781	-0,335279059	0,52615437	0,245916494	-0,672657531	0,668177679	79,61541949	50,46512159	129,4653857	39,14252455	24,81092574	63,65101223	40,45327832	26,73429223	57,59797819	0,563522709	0,09614688	1,647779523	0,456254729	0,312387227	0,701364829
0,0168	8,813	14,10576198	10,24035589	25,81443096	11,08248048	7,312461927	21,07271705	3,508394737	-5,533522627	18,66941868	0,122613789	-0,19338935	0,652471669	0,221056305	-1,376500546	0,626024711	78,78003943	51,98078535	149,7958407	38,7318141	25,55609428	73,64637916	38,20198955	27,72912773	55,94504063	0,590969544	0,119688589	2,307323945	0,456818226	0,331636194	0,836006065
0,017	9,265	14,13701655	8,780787633	42,6123619	11,43413281	6,225232619	41,30906792	-2,207290403	-41,19577857	20,67643643	-0,077141901	-1,439738369	0,722614304	0,08140332	-5,475659721	0,72503352	81,27976722	44,25219354	293,6463552	39,96079282	21,7563706	144,3697683	46,52680927	24,37419433	199,2382983	0,368132028	0,116527747	2,806754126	0,457830412	0,284367752	1,380010779
0,0172	9,349	12,3933968	10,20217356	19,65660447	9,532709892	7,690343192	16,80668232	2,696439325	-6,358321217	15,41643128	0,094237014	-0,222214978	0,538784031	0,436499512	-0,377938403	0,628808331	67,76346347	54,66696205	119,4706454	33,31556939	26,87673968	58,73714791	34,22108533	28,45380401	49,66522562	0,391442554	0,142349536	1,449834659	0,4013629	0,33039965	0,63658349
0,0174	8,787	14,06719986	9,735584637	36,10836874	11,08621391	6,871311413	31,0444236	4,074803628	-5,443300801	29,90400591	0,142409036	-0,190236216	1,045105741	0,161553776	-3,649738659	0,661984295	78,8065786	48,84485788	220,6799209	38,74486196	24,01433116	108,4961842	37,69858266	25,97468501	70,97997155	0,691425905	0,146050361	5,037316669	0,455569383	0,315289065	1,16937752
0,0176	9,261	15,31419234	9,790787435	27,74646905	12,1731759	6,990520592	23,72391479	-0,587352317	-19,46794294	21,67729992	-0,020527192	-0,680379044	0,757593169	0,066173359	-1,745543024	0,658140188	86,53327018	49,69225877	168,6419341	42,5436514	24,43095159	82,91196714	48,51041854	26,6847072	117,0341038	0,529526931	0,113744458	2,883964577	0,495953511	0,31707682	0,898575546
0,0178	8,867	12,89896417	8,960421574	17,4243245	10,0346482	6,390533739	14,20673457	3,238316416	-3,854933377	10,72597292	0,113174907	-0,13472486	0,37485867	0,388501322	-0,082741311	0,713668128	71,33150222	45,42723994	100,9888636	35,06977787	22,33407631	49,65067193	36,49021273	25,18041196	54,21569679	0,436995195	0,116528069	0,94148661	0,417735812	0,290185237	0,564290609
0,018	9,337	13,48248746	10,26442135	20,14416777	10,58368781	7,777949286	17,69494129	1,962056285	-11,04435946	17,08638585	0,068571291	-0,385985862	0,59714675	0,324143046	-0,447143058	0,624264916	75,23436152	55,28971177	125,7848525	36,98859921	27,18291148	61,84149638	39,80086547	29,75794134	75,28551287	0,451479173	0,105758411	1,616600904	0,436633343	0,332415559	0,652373335
0,0182	9,302	12,5343271	8,694614608	20,30691746	9,790364143	6,230883723	16,92901763	4,071011277	-1,982051448	14,1155959	0,142276499	-0,069270096	0,493321543	0,408763667	-0,470621169	0,730403978	69,59500399	44,29236454	120,3402685	34,21603717	21,77612047	59,16469377	34,24616051	24,38318983	49,40903859	0,457124819	0,130872306	1,437429607	0,40592696	0,28157702	0,65764402
0,0184	9,11	14,73484786	8,677271268	38,15028452	11,91673913	6,524790099	36,43162161	0,190035565	-36,28711069	21,53994768	0,006641493	-1,268186872	0,752792889	0,066088037	-4,190490119	0,731478444	84,7103841	46,38160403	258,9749282	41,64743853	22,80328467	127,3237339	47,76668961	25,46682089	199,1875311	0,484054478	0,102607134	2,769789743	0,477191312	0,281015352	1,235505415
0,0186	9,211	16,39495092	9,993190075	45,46884843	13,40784425	7,405885856	44,17892276	-2,075762041	-44,07597402	26,27080549	-0,072545158	-1,540397419	0,918130157	-0,218033178	-6,372940286	0,643859715	95,30993539	52,64489125	314,0467771	46,85865514	25,88259864	154,3995342	54,44408055	27,82472078	199,2987749	0,523344652	0,148951669	4,295788135	0,530954117	0,323631674	1,472518728
0,0188	8,858	12,80969697	9,441116519	24,82183941	10,01137551	6,91514783	20,29687986	-0,311837588	-16,60379813	17,68734417	-0,010898314	-0,580280943	0,618149454	0,355627414	-1,197256355	0,682122696	71,16606784	49,15646995	144,2807861	34,98844289	24,16753368	70,93493006	39,74064954	26,4483766	102,8051718	0,366290709	0,112455023	2,132633869	0,414844874	0,30575265	0,803860767
0,019	8,856	14,95468707	9,762097375	39,85341779	12,13635198	6,967525823	38,33444672	1,46159232	-38,20248352	15,51044457	0,051080732	-1,335126637	0,542069672	0,045138569	-4,664270045	0,660140764	86,27150656	49,52879998	272,5011995	42,41495662	24,35058789	133,9738578	47,35641626	26,73737404	199,2059224	0,502763798	0,118751008	1,792845795	0,484310853	0,316147686	1,290661763
0,0192	8,904	12,54389352	8,921443722	23,89808239	9,796532473	6,496149273	20,54553232	2,976635127	-7,772045091	18,81879498	0,104029489	-0,271622771	0,657692175	0,401522064	-1,036755578	0,716153799	69,63885168	46,17801013	146,0483372	34,23759467	22,70318874	71,80393775	35,6146116	25,50149127	56,42580977	0,440686661	0,110751682	2,157596696	0,40623677	0,288922931	0,773944692
0,0194	9,445	16,21262671	8,387847776	44,57460664	13,31382238	6,101209507	43,19020198	2,449203257	-43,08332158	34,5858423	0,085596438	-1,505705519	1,208729776	-0,263604476	-6,085782947	0,749092359	94,64157902	43,37057271	307,0184352	46,53006106	21,32292611	150,9440849	48,64918137	24,1983585	199,2661972	0,770498338	0,121991041	6,563371624	0,525049507	0,271642308	1,443558509
0,0196	9,528	13,04730743	8,892271717	28,29280901	10,15280655	6,715299265	23,31815485	3,616281822	-3,573286718	20,24907279	0,126384301	-0,124881679	0,707678506	0,323142762	-1,854729362	0,718007047	72,17143328	47,73584233	165,7575812	35,4827258	23,46908919	81,49388943	35,52614113	26,62902517	60,1385889	0,512550783	0,127293506	2,795206883	0,422539941	0,287978189	0,916268887
0,0198	8,826	12,09404699	8,416029015	16,4050306	9,332166267	6,204218829	12,90330597	0,054420138	-10,36143299	9,34882829	0,001901912	-0,362118478	0,326729273	0,461911967	0,040230608	0,747403543	66,33789501	44,10281659	91,72341472	32,61469575	21,68293017	45,09536011	37,43766706	24,46052332	67,95930552	0,2929556	0,141626812	0,760425704	0,391668391	0,272554964	0,53128055
0,02	9,83	12,08364665	9,55039912	21,67601762	9,275653428	7,178718356	17,10381256	2,485962172	-4,517472689	12,81596326	0,086881114	-0,157879739	0,447901088	0,453425158	-0,675605576	0,674721133	65,93617233	51,03006643	121,5828018	32,4171908	25,08867806	59,7755791	34,81231986	27,43262401	57,14914444	0,370812105	0,126651089	1,46662662	0,391331573	0,309291791	0,701982632
0,0202	8,83	15,42314715	8,902585819	41,99709404	12,60611335	6,635249693	40,59262965	2,22484195	-40,47417536	14,41506351	0,077755305	-1,414519285	0,503787542	-0,020802779	-5,290009301	0,717352503	89,61081489	47,16680831	288,5535391	44,05671093	23,18932644	141,8659107	47,54744835	26,15122122	199,2261967	0,550908337	0,09441091	1,351360826	0,499482037	0,288312214	1,360085193
0,0204	9,211	13,76057517	9,693107576	26,95196834	10,85333969	6,90410231	22,91309967	5,194898867	-2,559844585	21,17331958	0,181554894	-0,089463207	0,739979718	0,270213003	-1,590560754	0,664927434	77,15118744	49,07795264	162,8782382	37,93099714	24,12893104	80,07827477	36,97340711	26,53033533	59,60083511	0,589523973	0,133652757	2,713557967	0,445639275	0,313913436	0,872845465
0,0206	9,425	15,30436855	9,645338361	33,60493334	12,22487207	6,992146499	28,57556447	4,495992995	-13,49777714	26,50290989	0,157129052	-0,471729588	0,926241901	-0,000912557	-3,027345445	0,668221881	86,90075345	49,70381656	203,1299852	42,72432271	24,43663392	99,86784575	42,43690843	27,34675033	83,29985976	0,817769976	0,146257369	4,226623161	0,495635365	0,312366419	1,08830321
0,0208	9,2	14,22202684	9,258571281	28,48803081	11,26369168	6,611389189	25,24469758	4,157752962	-8,215253334	24,48205151	0,145308007	-0,287112317	0,855615554	0,183921172	-1,89426083	0,694296258	80,06818296	46,99719543	179,4524497	39,36512346	23,10593711	88,22690333	38,54864841	25,72276968	64,09413467	0,665170299	0,121277734	3,279344577	0,46058349	0,299840882	0,922591188
0,021	9,115	14,94781109	8,988695831	34,22593377	11,94596419	6,768076499	29,0386029	4,797422388	-6,71385064	27,70997439	0,167663613	-0,234640264	0,968427221	0,045952846	-3,177566938	0,711858259	84,91813103	48,11101038	206,4215033	41,74957627	23,65353869	101,4861043	41,11715312	26,78980217	67,87616232	0,812856739	0,134219192	4,426256102	0,484088173	0,291100906	1,108414446
0,0212	9,269	14,15217525	9,340188349	26,18988975	11,24298136	6,610683175	21,40161302	4,762020462	-6,204629919	19,15314139	0,166426362	-0,216843669	0,669377143	0,20161857	-1,446133451	0,688882762	79,9209632	46,99217672	152,1338044	39,2927436	23,10346969	74,79582738	39,54867871	25,3286647	57,38766859	0,647766144	0,105892212	2,340120316	0,45832133	0,302484069	0,848165381
0,0214	9,14	14,00387908	9,133582898	30,01430499	11,00058369	6,733336619	25,97708839	2,851033206	-9,935049023	25,04118817	0,099639867	-0,347216918	0,875156646	0,179484833	-2,212694196	0,702494392	78,19787445	47,86406123	184,6586647	38,44559559	23,53212737	90,78651301	39,27377085	26,47241557	64,44977984	0,628825895	0,091463742	3,513503122	0,453518726	0,295793105	0,972019915
0,0216	8,853	14,12616867	9,596979273	28,1442885	11,12816449	7,19586193	23,38804988	2,532946312	-12,2311118	19,00275191	0,088523148	-0,427461297	0,664121228	0,2204452	-1,824836746	0,67154043	79,10478512	51,15193188	166,2544315	38,89147371	25,1485926	81,73816337	41,00549452	27,18498985	79,92223019	0,552387302	0,177673715	2,72120738	0,457479101	0,3108003	0,911459017
0,0218	9,316	15,28402131	8,762015449	38,07230053	12,48210128	6,398188983	36,46416728	3,25183295	-36,31968	31,33578945	0,113647292	-1,269325127	1,095144696	-0,081983205	-4,169291776	0,726207949	88,72927254	45,4816574	259,2062798	43,62330502	22,36083039	127,4374767	45,3120572	25,19412548	199,202179	0,729947938	0,126357535	5,587211664	0,494976416	0,283759811	1,232979886
0,022	9,309	13,57078174	9,221913026	42,93283097	10,92420152	6,810138893	41,60635244	-3,023124054	-41,49359529	9,180410054	-0,105654216	-1,450146673	0,320843277	0,167683774	-5,573427229	0,696712263	77,65491019	48,41001177	295,7596083	38,17864992	23,80054123	145,4087387	46,30757106	26,63944547	199,2450444	0,262125367	0,121001172	0,902349921	0,439492773	0,298653696	1,390389241
0,0222	9,161	12,98455669	10,08324336	21,44109949	10,06497487	7,653518799	17,08910893	3,290367008	-6,148252475	13,37513038	0,114994007	-0,214873351	0,467443245	0,363865386	-0,639482972	0,637412102	71,54707996	54,4051951	121,4782808	35,1757656	26,74804326	59,72419185	36,08972906	28,54847701	49,8443571	0,457342085	0,115578231	1,43158833	0,420507745	0,32654807	0,694374756
0,0224	9,094	13,51419248	9,478409126	26,08768936	10,66380186	7,117683904	22,44946349	4,04773999	-4,928134178	21,51485342	0,141463198	-0,172231819	0,751915877	0,271490172	-1,427079685	0,679606492	75,80385389	50,59620178	159,5824709	37,2685873	24,87537066	78,45792718	36,67271998	27,12012167	59,20779743	0,588468842	0,110646038	2,626630643	0,437660117	0,306960379	0,844855599
0,0226	9,008	15,1792703	10,37561645	27,51274627	12,172013	7,842439755	22,85377572	4,904235404	-13,88518126	19,98206129	0,171396588	-0,485268853	0,698346805	0,114991512	-1,699483593	0,6160801	86,52500362	55,74814359	162,4565327	42,53958718	27,4082972	79,87094534	43,52261596	29,9114224	82,69882012	0,683435585	0,136438888	2,677973559	0,491584031	0,336016637	0,891006382
0,0228	9,189	17,51339927	10,04630406	45,18543679	14,12972543	7,58541376	38,60658394	2,710633769	-37,66693828	36,8689951	0,094733091	-1,316410035	1,288522968	-0,458711221	-6,281314265	0,64006387	100,4414426	53,92106903	274,4356925	49,38153509	26,51002509	134,9249417	48,46236859	28,19253093	144,7837117	0,940088213	0,146084676	7,581249343	0,567175315	0,325351782	1,463340379
0,023	9,315	14,97211244	9,759841038	28,1690372	11,88913089	7,248005156	24,11557748	5,510870694	-12,34062552	22,865073	0,192597695	-0,431288658	0,799104279	0,093355771	-1,829806976	0,660297851	84,51413035	51,52259306	171,4260763	41,55095135	25,33082633	84,28077681	40,2279088	27,96417332	83,28314484	0,758457428	0,153140233	3,026419205	0,484875178	0,316074614	0,912260509
0,0232	9,096	16,48616782	9,270676249	27,28909231	13,40003316	6,636738235	22,7936138	5,878879488	-16,29152957	20,52464837	0,205459119	-0,569367567	0,717309511	-0,100167501	-1,655773217	0,69349636	95,25441013	47,17738964	162,0288704	46,83135643	23,1945287	79,66068732	44,48851742	25,42668281	80,26249476	0,921386513	0,119458956	2,600264612	0,533908197	0,300232904	0,883763299
0,0234	8,712	13,25223039	8,534962258	23,98315054	10,48162901	6,369497767	20,10623104	2,602558438	-11,14948916	17,55266879	0,090956	-0,389660006	0,613442727	0,306212787	-1,051281547	0,740213837	74,50887444	45,2777053	142,925555	36,6319171	22,26055835	70,26863744	38,44712677	25,86108839	75,87244088	0,508816841	0,112921729	2,058379417	0,429176417	0,276406643	0,776699643
0,0236	8,924	15,86650775	10,5246147	29,15648694	12,94708597	8,081059762	25,18613634	5,73214934	-10,09476625	24,29566444	0,200331093	-0,352798825	0,849101571	0,029674465	-2,031678861	0,604974422	92,0346257	57,44437879	179,0361659	45,24836545	28,24224279	88,02223948	45,19377132	31,17471404	70,68996901	0,807394531	0,131951301	3,307832389	0,513840368	0,340841978	0,944239288
0,0238	9,159	13,02403483	9,152472072	22,45551318	10,21888346	7,029245823	19,44316206	2,46165791	-7,612689603	18,15283666	0,086031712	-0,266053506	0,634417806	0,362581797	-0,798286049	0,701262577	72,64114229	49,96753787	138,2121156	35,71365589	24,56629118	67,95129843	37,89437907	28,95925535	56,06645475	0,45107302	0,145334102	1,939778332	0,421786253	0,296404835	0,727226768
